index,heading,local_x,local_y,longitude,latitude,altitude,s
1413,292.88,-712.9953471273184,239.6306717437692,121.434045509,31.030354944000003,15.621,135.51106958779778
1417,292.89,-712.766936928092,239.0578172337264,121.434047986,31.030349806,15.621,136.12778144011375
1421,292.91,-712.5331266837893,238.4887669812888,121.434050519,31.030344703,15.614,136.74299312737287
1425,292.87,-712.3017652094713,237.91531656030568,121.434053027,31.03033956,15.619,137.36135670741643
1429,292.83,-712.0718542435206,237.340556178242,121.43405552,31.030334405,15.626,137.98039511418486
1433,292.84000000000003,-711.8360972088412,236.76737642707303,121.434058074,31.030329265,15.624,138.60016636759286
1437,292.84000000000003,-711.6086115575163,236.1898785582744,121.434060542,31.030324085,15.624,139.22085430047517
1441,292.79999999999995,-711.3788350146497,235.6123484126292,121.434063034,31.030318905,15.622,139.84241550323858
1445,292.79999999999995,-711.1500145356986,235.03472087951377,121.434065516,31.030313724000003,15.616,140.46371444787025
1449,292.82,-710.9217979850364,234.4548845188692,121.434067992,31.030308523,15.614,141.08684605445242
1453,292.79999999999995,-710.6953120553517,233.87418561661616,121.43407045,31.030303314,15.616,141.71014942474898
1457,292.78,-710.4646183682489,233.29398176027465,121.434072952,31.03029811,15.619,142.33453399549254
1461,292.77,-710.2340216703014,232.71366840973496,121.434075453,31.030292905000003,15.62,142.9589844914639
1465,292.77,-710.0000512958504,232.13563573593277,121.434077989,31.030287721,15.623,143.58257402641752
1469,292.75,-709.7694748478243,231.55388141190636,121.43408049,31.030282503,15.628,144.20835641024416
1473,292.73,-709.5484138000757,230.96760476380587,121.434082892,31.030277243,15.63,144.83492507762205
1477,292.73,-709.3181424008217,230.3845243458636,121.43408539,31.030272013,15.635,145.4618283326001
1481,292.72,-709.0880712529761,229.8007815531455,121.434087886,31.030266777,15.638,146.08927425148184
1485,292.7,-708.8608917772654,229.215083907824,121.434090352,31.030261523000004,15.642,146.71748778677008
1489,292.69,-708.6309316498227,228.63023402029648,121.434092847,31.030256277000003,15.646,147.34592318611863
1493,292.69,-708.4030558324303,228.0465221852064,121.43409532,31.030251041000003,15.648,147.9725386140938
1497,292.69,-708.1725323061692,227.46099916938687,121.434097821,31.030245789,15.652,148.60180667955896
1501,292.71000000000004,-707.9495587224956,226.86815445451063,121.434100244,31.030240470000003,15.667,149.23519603451604
1505,292.72,-707.7163267066353,226.2919061272405,121.434102772,31.030235302,15.667,149.85685454841564
1509,292.72,-707.485141175508,225.70593033451587,121.43410528,31.030230046000003,15.672,150.48678659194246
1513,292.72,-707.2729423981509,225.10048774909228,121.434107592,31.030224612,15.689,151.12833865168216
1517,292.72,-707.0429194283788,224.5133088133298,121.434110088,31.030219345000003,15.694,151.75896506186965
1521,292.72,-706.8218139828532,223.9166101031005,121.434112492,31.030213991000004,15.713,152.3953116410467
1525,292.7,-706.5911196657107,223.32964345393705,121.434114995,31.030208726,15.715,153.02598565762898
1529,292.7,-706.360999597644,222.74257403844967,121.434117492,31.030203460000003,15.717,153.6565455234052
1533,292.7,-706.1347460387624,222.152122231666,121.434119949,31.030198163,15.733,154.28886190706191
1537,292.69,-705.9047182464856,221.5652758623473,121.434122445,31.030192899000003,15.737,154.91918043479396
